run_id,trial_number,timestamp,automaton_id,num_ts_regions,num_automaton_states,num_automaton_edges,total_required_capabilities,independent_required_capabilities,num_robots,total_robot_capabilities,independent_robot_capabilities,avg_capabilities_per_robot,capability_homogeneity,num_ts_regions,total_nodes_planning,total_nodes_traversed,total_nodes_pruned,nodes_satisfying_ltl,pruning_ratio,full_product_automaton_nodes,full_product_automaton_edges,explored_product_ratio,task_allocation_algorithm_memory_MB,full_product_automaton_memory_MB,total_computation_time_ms,product_computation_time_ms,tree_makespan_seconds,product_makespan_seconds,robots_utilized,robot_utilization_ratio,load_balance_variance
57,1,"2026-09-21 14:14:33",8,6,61,598,30,3,6,3,3,0.5,0.5,6,104,359,255,9,0.710306,0,0,0,0,0,28.222,0,1331,0,6,1,0
58,1,"2026-09-21 14:14:38",8,12,61,598,30,3,6,3,3,0.5,0.5,12,104,359,255,9,0.710306,0,0,0,0,0,28.641,0,1091,0,6,1,0
59,1,"2026-09-21 14:14:42",8,18,61,598,30,3,6,3,3,0.5,0.5,18,104,359,255,9,0.710306,0,0,0,0,0,28.975,0,720,0,6,1,0
60,1,"2026-09-21 14:14:46",8,24,61,598,30,3,6,3,3,0.5,0.5,24,104,359,255,9,0.710306,0,0,0,0,0,29.538,0,548,0,6,1,0
61,1,"2026-09-21 14:14:50",8,30,61,598,30,3,6,3,3,0.5,0.5,30,104,359,255,9,0.710306,0,0,0,0,0,28.171,0,333,0,6,1,0
62,1,"2026-09-21 14:14:54",8,36,61,598,30,3,6,3,3,0.5,0.5,36,104,359,255,9,0.710306,0,0,0,0,0,29.42,0,296,0,6,1,0
63,1,"2026-09-21 14:14:57",8,38,61,598,30,3,6,3,3,0.5,0.5,38,104,359,255,9,0.710306,0,0,0,0,0,31.156,0,287,0,6,1,0
64,1,"2026-09-21 14:15:01",8,40,61,598,30,3,6,3,3,0.5,0.5,40,104,359,255,9,0.710306,0,0,0,0,0,28.729,0,281,0,6,1,0
