run_id,trial_number,timestamp,automaton_id,average_capabilities,num_robots,num_automaton_states,num_automaton_edges,total_required_capabilities,independent_required_capabilities,num_robots,total_robot_capabilities,independent_robot_capabilities,avg_capabilities_per_robot,capability_homogeneity,num_ts_regions,total_nodes_planning,total_nodes_traversed,total_nodes_pruned,nodes_satisfying_ltl,pruning_ratio,full_product_automaton_nodes,full_product_automaton_edges,explored_product_ratio,task_allocation_algorithm_memory_MB,full_product_automaton_memory_MB,total_computation_time_ms,product_computation_time_ms,tree_makespan_seconds,product_makespan_seconds,robots_utilized,robot_utilization_ratio,load_balance_variance
36,1,"2026-09-21 14:49:06",2,1.000000,16,6,14,20,6,16,16,6,1,0.375,6,11,23,12,1,0.521739,0,0,0,0,0,1.485,0,309,0,16,1,0
37,1,"2026-09-21 14:49:06",2,1.500000,16,6,14,20,6,16,24,6,1.5,0.375,6,11,23,12,1,0.521739,0,0,0,0,0,0.777,0,308,0,16,1,0
38,1,"2026-09-21 14:49:06",2,2.000000,16,6,14,20,6,16,32,6,2,0.375,6,11,23,12,1,0.521739,0,0,0,0,0,0.641,0,173,0,16,1,0
39,1,"2026-09-21 14:49:06",2,2.500000,16,6,14,20,6,16,40,6,2.5,0.375,6,11,23,12,1,0.521739,0,0,0,0,0,0.751,0,173,0,13,0.8125,0
40,1,"2026-09-21 14:49:06",2,3.000000,16,6,14,20,6,16,48,6,3,0.375,6,11,23,12,1,0.521739,0,0,0,0,0,0.512,0,172,0,12,0.75,0
41,1,"2026-09-21 14:49:06",2,3.500000,16,6,14,20,6,16,56,6,3.5,0.375,6,11,23,12,1,0.521739,0,0,0,0,0,0.473,0,172,0,11,0.6875,0
42,1,"2026-09-21 14:49:06",2,4.000000,16,6,14,20,6,16,64,6,4,0.375,6,11,23,12,1,0.521739,0,0,0,0,0,0.406,0,172,0,10,0.625,0
