run_id,trial_number,timestamp,automaton_id,average_capabilities,num_robots,num_automaton_states,num_automaton_edges,total_required_capabilities,independent_required_capabilities,num_robots,total_robot_capabilities,independent_robot_capabilities,avg_capabilities_per_robot,capability_homogeneity,num_ts_regions,total_nodes_planning,total_nodes_traversed,total_nodes_pruned,nodes_satisfying_ltl,pruning_ratio,full_product_automaton_nodes,full_product_automaton_edges,explored_product_ratio,task_allocation_algorithm_memory_MB,full_product_automaton_memory_MB,total_computation_time_ms,product_computation_time_ms,tree_makespan_seconds,product_makespan_seconds,robots_utilized,robot_utilization_ratio,load_balance_variance
106,1,"2026-09-21 14:49:08",6,1.000000,6,27,226,49,6,6,6,6,1,1,6,53,153,100,6,0.653595,0,0,0,0,0,7.095,0,575,0,6,1,0
107,1,"2026-09-21 14:49:08",6,1.500000,6,27,226,49,6,6,9,6,1.5,1,6,53,153,100,6,0.653595,0,0,0,0,0,7.335,0,572,0,6,1,0
108,1,"2026-09-21 14:49:09",6,2.000000,6,27,226,49,6,6,12,6,2,1,6,53,153,100,6,0.653595,0,0,0,0,0,6.88,0,567,0,6,1,0
109,1,"2026-09-21 14:49:09",6,2.500000,6,27,226,49,6,6,15,6,2.5,1,6,53,153,100,6,0.653595,0,0,0,0,0,7.299,0,294,0,6,1,0
110,1,"2026-09-21 14:49:09",6,3.000000,6,27,226,49,6,6,18,6,3,1,6,53,153,100,6,0.653595,0,0,0,0,0,6.582,0,277,0,6,1,0
111,1,"2026-09-21 14:49:09",6,3.500000,6,27,226,49,6,6,21,6,3.5,1,6,53,153,100,6,0.653595,0,0,0,0,0,6.532,0,277,0,6,1,0
112,1,"2026-09-21 14:49:09",6,4.000000,6,27,226,49,6,6,24,6,4,1,6,53,153,100,6,0.653595,0,0,0,0,0,6.642,0,143,0,6,1,0
