run_id,trial_number,timestamp,automaton_id,average_capabilities,num_robots,num_automaton_states,num_automaton_edges,total_required_capabilities,independent_required_capabilities,num_robots,total_robot_capabilities,independent_robot_capabilities,avg_capabilities_per_robot,capability_homogeneity,num_ts_regions,total_nodes_planning,total_nodes_traversed,total_nodes_pruned,nodes_satisfying_ltl,pruning_ratio,full_product_automaton_nodes,full_product_automaton_edges,explored_product_ratio,task_allocation_algorithm_memory_MB,full_product_automaton_memory_MB,total_computation_time_ms,product_computation_time_ms,tree_makespan_seconds,product_makespan_seconds,robots_utilized,robot_utilization_ratio,load_balance_variance
99,1,"2026-09-21 14:49:08",5,1.000000,16,20,200,31,6,16,16,6,1,0.375,6,39,111,72,2,0.648649,0,0,0,0,0,5.186,0,601,0,16,1,0
100,1,"2026-09-21 14:49:08",5,1.500000,16,20,200,31,6,16,24,6,1.5,0.375,6,39,111,72,2,0.648649,0,0,0,0,0,5.306,0,596,0,15,0.9375,0
101,1,"2026-09-21 14:49:08",5,2.000000,16,20,200,31,6,16,32,6,2,0.375,6,39,111,72,2,0.648649,0,0,0,0,0,4.887,0,292,0,16,1,0
102,1,"2026-09-21 14:49:08",5,2.500000,16,20,200,31,6,16,40,6,2.5,0.375,6,39,111,72,2,0.648649,0,0,0,0,0,5.038,0,202,0,16,1,0
103,1,"2026-09-21 14:49:08",5,3.000000,16,20,200,31,6,16,48,6,3,0.375,6,39,111,72,2,0.648649,0,0,0,0,0,4.778,0,174,0,15,0.9375,0
104,1,"2026-09-21 14:49:08",5,3.500000,16,20,200,31,6,16,56,6,3.5,0.375,6,39,111,72,2,0.648649,0,0,0,0,0,4.758,0,173,0,15,0.9375,0
105,1,"2026-09-21 14:49:08",5,4.000000,16,20,200,31,6,16,64,6,4,0.375,6,39,111,72,2,0.648649,0,0,0,0,0,4.782,0,173,0,15,0.9375,0
