run_id,trial_number,timestamp,automaton_id,num_robots,num_automaton_states,num_automaton_edges,total_required_capabilities,independent_required_capabilities,num_robots,total_robot_capabilities,independent_robot_capabilities,avg_capabilities_per_robot,capability_homogeneity,num_ts_regions,total_nodes_planning,total_nodes_traversed,total_nodes_pruned,nodes_satisfying_ltl,pruning_ratio,full_product_automaton_nodes,full_product_automaton_edges,explored_product_ratio,task_allocation_algorithm_memory_MB,full_product_automaton_memory_MB,total_computation_time_ms,product_computation_time_ms,tree_makespan_seconds,product_makespan_seconds,robots_utilized,robot_utilization_ratio,load_balance_variance
57,1,"2026-09-21 14:11:35",8,3,61,598,30,3,3,3,3,1,1,6,104,359,255,9,0.710306,3864,3149,0.0929089,0,277.191,29.044,37893.5,1529,4.29497e+09,3,1,0
58,1,"2026-09-21 14:11:39",8,6,61,598,30,3,6,3,3,0.5,0.5,6,104,359,255,9,0.710306,0,0,0,0,0,33.586,0,609,0,6,1,0
59,1,"2026-09-21 14:11:43",8,12,61,598,30,3,12,3,3,0.25,0.25,6,104,359,255,9,0.710306,0,0,0,0,0,29.492,0,283,0,12,1,0
60,1,"2026-09-21 14:11:46",8,18,61,598,30,3,18,3,3,0.166667,0.166667,6,104,359,255,9,0.710306,0,0,0,0,0,30.71,0,200,0,18,1,0
61,1,"2026-09-21 14:11:51",8,24,61,598,30,3,24,3,3,0.125,0.125,6,104,359,255,9,0.710306,0,0,0,0,0,31.485,0,173,0,21,0.875,0
62,1,"2026-09-21 14:11:55",8,30,61,598,30,3,30,3,3,0.1,0.1,6,104,359,255,9,0.710306,0,0,0,0,0,31.986,0,172,0,23,0.766667,0
63,1,"2026-09-21 14:11:59",8,36,61,598,30,3,36,3,3,0.0833333,0.0833333,6,104,359,255,9,0.710306,0,0,0,0,0,32.646,0,172,0,23,0.638889,0
64,1,"2026-09-21 14:12:03",8,45,61,598,30,3,45,3,3,0.0666667,0.0666667,6,104,359,255,9,0.710306,0,0,0,0,0,32.419,0,173,0,26,0.577778,0
